,-3561,-245,37,-52,115,186,-645
1181,601,-4115,-78,-6,-7,-91,257,-646
1181,601,-4115,-78,-6,-7,-91,257,-646
1186,589,-4107,-81,-14,-12,-91,257,-646
1132,619,-4151,-89,-12,-13,-91,257,-646
1156,614,-4137,-92,-9,-11,-91,257,-646
1140,620,-4119,-84,-1,-9,-91,257,-646
1140,620,-4119,-84,-1,-9,-91,257,-646
1143,594,-4148,-67,-4,-2,-91,257,-646
1143,594,-4148,-67,-4,-2,-91,257,-646
1139,607,-4124,-77,0,0,-91,257,-646
1139,607,-4124,-77,0,0,-91,257,-646
1146,619,-4132,-82,7,7,-91,257,-646
1146,619,-4132,-82,7,7,-91,257,-646
1141,637,-4140,-77,13,3,-91,257,-646
1141,637,-4140,-77,13,3,-91,257,-646
1149,643,-4128,-75,12,2,-91,257,-646
1151,627,-4133,-71,16,2,-91,257,-646
1163,659,-4149,-62,22,4,-91,257,-646
1158,619,-4190,-69,6,-4,-91,257,-646
1158,619,-4190,-69,6,-4,-91,257,-646
1164,627,-4150,-85,7,-7,-93,255,-640
1164,627,-4150,-85,7,-7,-93,255,-640
1191,647,-4164,-86,5,-8,-93,255,-640
1191,647,-4164,-86,5,-8,-93,255,-640
1178,641,-4140,-90,2,-13,-93,255,-640
1176,634,-4138,-78,3,-13,-93,255,-640
1185,625,-4132,-95,4,-13,-93,255,-640
1150,653,-4147,-99,8,-11,-93,255,-640
1157,680,-4122,-94,21,-8,-93,255,-640
1135,653,-4114,-83,26,-11,-93,255,-640
1152,618,-4117,-63,25,-12,-93,255,-640
1189,639,-4130,-80,14,-12,-93,255,-640
1207,614,-4197,-96,7,-13,-93,255,-640
1178,639,-4168,-107,8,-17,-93,255,-640
1175,645,-4153,-102,-2,-20,-93,255,-640
1181,659,-4103,-87,0,-19,-93,255,-640
1149,641,-4115,-80,1,-21,-93,255,-640
1130,632,-4114,-79,7,-15,-93,255,-640
1150,619,-4063,-68,16,-1,-95,263,-645
1138,649,-4142,-51,24,1,-95,263,-645
1156,666,-4160,-41,30,5,-95,263,-645
1185,660,-4186,-52,25,-5,-95,263,-645
1217,627,-4152,-74,6,-12,-95,263,-645
1230,636,-4153,-92,13,-23,-95,263,-645
1207,634,-4191,-90,12,-25,-95,263,-645
1165,625,-4158,-79,9,-16,-95,263,-645
1153,619,-4139,-71,-11,-12,-95,263,-645
1167,623,-4110,-65,-10,-13,-95,263,-645
1161,621,-4070,-64,-1,-15,-95,263,-645
1129,623,-4094,-57,22,-8,-95,263,-645
1173,617,-4088,-56,32,-14,-95,263,-645
1157,634,-4097,-65,38,-8,-95,263,-645
1180,631,-4120,-80,35,-17,-95,263,-645
1195,619,-4140,-101,25,-20,-95,263,-645
1160,629,-4131,-115,14,-17,-95,263,-645
1185,641,-4113,-107,13,-23,-91,257,-647
1164,630,-4109,-99,13,-20,-91,257,-647
1145,637,-4143,-94,19,-20,-91,257,-647
1132,635,-4131,-91,21,-24,-91,257,-647
1142,647,-4090,-85,26,-21,-91,257,-647
1118,628,-4085,-78,30,-13,-91,257,-647
1110,629,-4107,-66,33,-9,-91,257,-647
1119,663,-4137,-65,38,-9,-91,257,-647
1162,625,-4145,-57,34,-6,-91,257,-647
1159,626,-4204,-62,32,-14,-91,257,-647
1188,630,-4204,-72,15,-21,-91,257,-647
1184,627,-4171,-90,5,-26,-91,257,-647
1187,658,-4139,-99,-4,-32,-91,257,-647
1158,649,-4092,-83,-1,-25,-91,257,-647
1166,636,-4120,-64,5,-19,-91,257,-647
1152,635,-4145,-48,18,-15,-91,257,-647
1126,640,-4138,-45,16,-10,-93,256,-642
1150,643,-4131,-33,25,-8,-93,256,-642
1197,628,-4162,-47,19,-2,-93,256,-642
1194,619,-4192,-63,14,-7,-93,256,-642
1196,625,-4208,-73,2,-10,-93,256,-642
1220,659,-4171,-64,-4,-5,-93,256,-642
1220,659,-4171,-64,-4,-5,-93,256,-642
1186,637,-4152,-51,-12,-14,-93,256,-642
1214,634,-4160,-55,-8,-16,-93,256,-642
1197,656,-4173,-69,-3,-25,-93,256,-642
1190,644,-4166,-79,2,-24,-93,256,-642
1165,632,-4149,-77,14,-27,-93,256,-642
1148,626,-4114,-72,16,-25,-93,256,-642
1143,612,-4129,-78,25,-28,-93,256,-642
1154,571,-4097,-85,32,-28,-93,256,-642
1173,628,-4164,-97,37,-28,-93,256,-642
1190,631,-4155,-84,36,-21,-93,256,-642
1232,626,-4178,-91,28,-27,-95,262,-647
1185,629,-4204,-94,16,-25,-95,262,-647
1194,661,-4143,-100,7,-33,-95,262,-647
1190,644,-4164,-98,-3,-37,-95,262,-647
1189,648,-4112,-87,-5,-34,-95,262,-647
1163,637,-4102,-77,2,-28,-95,262,-647
1154,646,-4115,-72,8,-26,-95,262,-647
1129,648,-4089,-67,15,-21,-95,262,-647
1141,651,-4123,-60,28,-21,-95,262,-647
1162,628,-4139,-56,13,-26,-95,262,-647
1175,648,-4168,-59,5,-29,-95,262,-647
1169,623,-4212,-78,-3,-31,-95,262,-647
1189,606,-4178,-81,-3,-39,-95,262,-647
1167,621,-4190,-73,-9,-35,-95,262,-647
1163,631,-4097,-61,-9,-36,-95,262,-647
1164,604,-4105,-54,-5,-21,-95,262,-647
1123,611,-4074,-51,-4,-21,-95,262,-647
1158,629,-4110,-52,3,-24,-91,254,-646
1149,614,-4130,-48,15,-24,-91,254,-646
1130,583,-4105,-46,24,-19,-91,254,-646
1137,597,-4133,-49,28,-15,-91,254,-646
1128,578,-4140,-77,27,-16,-91,254,-646
1137,587,-4128,-96,41,-11,-91,254,-646
1146,624,-4143,-98,40,-13,-91,254,-646
1197,636,-4167,-99,32,-17,-91,254,-646
1191,627,-4157,-94,23,-22,-91,254,-646
1168,637,-4156,-100,13,-28,-91,254,-646
1171,609,-4112,-96,10,-31,-91,254,-646
1142,616,-4109,-81,10,-21,-91,254,-646
1127,606,-4114,-69,20,-25,-91,254,-646
1156,616,-4057,-60,25,-12,-91,254,-646
1154,616,-4151,-53,18,-11,-91,254,-646
1171,595,-4148,-47,20,-4,-91,254,-646
1166,590,-4173,-51,4,-8,-95,256,-643
1166,590,-4173,-51,4,-8,-95,256,-643
1193,588,-4208,-54,-19,-9,-95,256,-643
1178,610,-4178,-76,-21,-15,-95,256,-643
1176,608,-4107,-97,-21,-16,-95,256,-643
1172,630,-4129,-94,-7,-17,-95,256,-643
1134,618,-4114,-79,1,-16,-95,256,-643
1139,629,-4130,-68,3,-5,-95,256,-643
1139,629,-4130,-68,3,-5,-95,256,-643
1153,631,-4129,-59,24,4,-95,256,-643
1176,637,-4147,-64,34,5,-95,256,-643
1162,659,-4186,-63,35,-5,-95,256,-643
1232,630,-4149,-62,26,-5,-95,256,-643
1219,625,-4211,-75,15,-14,-95,256,-643
1201,641,-4189,-75,2,-7,-95,256,-643
1201,641,-4189,-75,2,-7,-95,256,-643
1172,612,-4214,-83,5,-11,-95,256,-643
1238,646,-4155,-92,2,-16,-95,256,-643
1202,620,-4137,-103,-2,-18,-95,256,-643
1189,660,-4149,-102,-3,-24,-97,266,-645
1154,646,-4145,-89,16,-26,-97,266,-645
1114,633,-4097,-73,21,-26,-97,266,-645
1148,595,-4114,-68,28,-24,-97,266,-645
1137,598,-4092,-72,31,-15,-97,266,-645
1153,610,-4153,-74,30,-18,-97,266,-645
1154,624,-4180,-78,25,-6,-97,266,-645
1163,618,-4121,-93,22,-14,-97,266,-645
1188,642,-4134,-102,24,-16,-97,266,-645
1156,634,-4157,-100,24,-14,-97,266,-645
1168,596,-4146,-103,27,-18,-97,266,-645
1190,651,-4180,-111,23,-29,-97,266,-645
1194,645,-4169,-107,21,-34,-97,266,-645
1162,634,-4158,-95,22,-31,-97,266,-645
1176,624,-4105,-90,25,-22,-97,266,-645
1153,625,-4139,-68,27,-17,-97,266,-645
1160,620,-4118,-60,20,-15,-93,256,-646
1161,616,-4129,-60,10,-16,-93,256,-646
1178,621,-4142,-62,6,-13,-93,256,-646
1169,615,-4099,-66,16,-20,-93,256,-646
1145,610,-4141,-56,12,-16,-93,256,-646
1185,639,-4057,-55,13,-6,-93,256,-646
1145,621,-4142,-62,34,-14,-93,256,-646
1178,595,-4107,-64,21,-6,-93,256,-646
1181,624,-4138,-69,20,-13,-93,256,-646
1208,635,-4160,-75,13,-8,-93,256,-646
1177,621,-4181,-91,3,-13,-93,256,-646
1185,637,-4180,-100,-2,-19,-93,256,-646
1190,635,-4105,-100,-4,-26,-93,256,-646
1172,648,-4119,-81,3,-23,-93,256,-646
1164,662,-4088,-71,9,-19,-93,256,-646
1141,629,-4106,-64,15,-21,-93,256,-646
1177,628,-4112,-65,29,-18,-93,256,-646
1157,668,-4164,-65,25,-20,-91,256,-644
1180,639,-4134,-57,19,-21,-91,256,-644
1179,609,-4140,-54,2,-16,-91,256,-644
1167,631,-4162,-69,3,-24,-91,256,-644
1171,602,-4159,-89,-1,-22,-91,256,-644
1131,637,-4130,-92,4,-17,-91,256,-644
1160,643,-4101,-75,12,-22,-91,256,-644
1142,639,-4094,-61,13,-14,-91,256,-644
1151,635,-4150,-56,18,-13,-91,256,-644
1140,616,-4118,-74,26,-13,-91,256,-644
1150,613,-4150,-85,21,-13,-91,256,-644
1184,618,-4150,-76,15,-10,-91,256,-644
1191,615,-4194,-70,2,-17,-91,256,-644
1202,628,-4182,-81,-4,-19,-91,256,-644
1159,645,-4131,-101,-6,-26,-91,256,-644
1150,620,-4117,-109,8,-21,-91,256,-644
1160,634,-4087,-91,17,-21,-95,263,-649
1166,646,-4106,-72,25,-7,-95,263,-649
1132,640,-4123,-60,31,0,-95,263,-649
1132,640,-4123,-60,31,0,-95,263,-649
1188,639,-4094,-72,32,-9,-95,263,-649
1186,643,-4144,-78,28,-17,-95,263,-649
1217,687,-4099,-79,19,-13,-95,263,-649
1202,640,-4140,-69,18,-14,-95,263,-649
1189,659,-4157,-59,14,-21,-95,263,-649
1187,617,-4152,-59,25,-22,-95,263,-649
1160,630,-4130,-75,40,-20,-95,263,-649
1159,636,-4075,-52,68,-10,-95,263,-649
1199,658,-4135,-43,59,-12,-95,263,-649
1151,596,-4151,-51,40,-21,-95,263,-649
1157,642,-4250,-78,10,-21,-95,263,-649
1175,629,-4166,-77,-1,-16,-95,263,-649
1186,602,-4140,-81,4,-22,-95,263,-649
1180,622,-4166,-103,7,-29,-95,255,-649
1158,637,-4120,-116,15,-32,-91,255,-644
1160,624,-4078,-116,15,-36,-91,255,-644
1161,612,-4110,-99,17,-25,-91,255,-644
1156,615,-4098,-75,24,-19,-91,255,-644
1154,646,-4116,-68,36,-14,-91,255,-644
1160,616,-4128,-69,43,-9,-91,255,-644
1146,648,-4145,-61,38,-12,-91,255,-644
1180,611,-4109,-53,26,-12,-91,255,-644
1178,595,-4139,-66,13,-17,-91,255,-644
1175,593,-4163,-89,16,-16,-91,255,-644
1153,599,-4096,-104,17,-17,-91,255,-644
1191,615,-4138,-99,23,-15,-91,255,-644
1165,620,-4114,-92,33,-18,-91,255,-644
1152,615,-4074,-83,32,-6,-91,255,-644
1132,604,-4141,-87,34,1,-91,255,-644
1132,604,-4141,-87,34,1,-91,255,-644
1169,652,-4181,-74,42,8,-91,255,-644
1169,652,-4181,-74,42,8,-91,255,-644
1199,661,-4156,-39,30,4,-92,257,-644
1244,641,-4185,-40,13,0,-92,257,-644
1257,663,-4208,-72,-6,-14,-92,257,-644
1215,635,-4179,-97,-14,-26,-92,257,-644
1205,630,-4136,-97,-29,-29,-92,257,-644
1178,640,-4126,-89,-22,-30,-92,257,-644
1173,642,-4136,-84,-11,-28,-92,257,-644
1173,645,-4114,-88,-6,-26,-92,257,-644
1166,627,-4141,-95,5,-25,-92,257,-644
1161,665,-4083,-92,14,-20,-92,257,-644
1143,680,-4083,-76,31,-18,-92,257,-644
1161,663,-4084,-54,31,-14,-92,257,-644
1175,626,-4149,-44,20,-16,-92,257,-644
1191,602,-4163,-74,7,-20,-92,257,-644
1160,638,-4144,-97,4,-21,-92,257,-644
1186,617,-4125,-101,7,-21,-92,257,-644
1172,630,-4120,-91,15,-23,-93,262,-648
1163,650,-4141,-84,16,-19,-93,262,-648
1171,651,-4120,-81,14,-17,-93,262,-648
1183,605,-4130,-86,14,-19,-93,262,-648
1166,644,-4121,-81,33,-18,-93,262,-648
1150,628,-4122,-75,29,-20,-93,262,-648
1180,650,-4128,-70,35,-10,-93,262,-648
1177,663,-4122,-83,30,-19,-93,262,-648
1175,628,-4127,-88,33,-23,-93,262,-648
1166,600,-4159,-73,31,-29,-93,262,-648
1159,647,-4107,-82,35,-27,-93,262,-648
1180,612,-4125,-96,21,-33,-93,262,-648
1169,631,-4160,-111,37,-26,-93,262,-648
1152,636,-4168,-95,29,-33,-93,262,-648
1185,638,-4143,-74,33,-22,-93,262,-648
1170,586,-4122,-66,24,-20,-93,262,-648
1175,597,-4151,-75,17,-23,-90,258,-648
1173,600,-4123,-91,16,-19,-90,258,-648
1200,626,-4162,-92,17,-14,-90,258,-648
1195,638,-4173,-90,8,-19,-90,258,-648
1175,628,-4127,-93,7,-24,-90,258,-648
1170,641,-4119,-91,11,-19,-90,258,-648
1172,638,-4105,-70,19,-8,-90,258,-648
1169,644,-4088,-57,24,-16,-90,258,-648
1175,652,-4099,-48,28,-10,-90,258,-648
1171,627,-4147,-38,15,-4,-90,258,-648
1167,610,-4160,-55,9,-9,-90,258,-648
1167,610,-4160,-55,9,-9,-90,258,-648
1197,634,-4166,-71,8,-16,-90,258,-648
1179,659,-4188,-70,18,-17,-90,258,-648
1195,629,-4173,-56,13,-11,-90,258,-648
1189,630,-4158,-54,6,-13,-90,258,-648
1187,603,-4160,-71,8,-15,-90,258,-648
1147,613,-4177,-79,4,-7,-90,258,-636
1147,613,-4177,-79,4,-7,-90,258,-636
1172,595,-4173,-77,17,-4,-90,258,-636
1183,614,-4177,-69,15,-8,-90,258,-636
1201,603,-4175,-82,3,-8,-90,258,-636
1201,603,-4175,-82,3,-8,-90,258,-636
1193,625,-4179,-103,-3,-13,-90,258,-636
1193,640,-4155,-105,-2,-17,-90,258,-636
1218,658,-4147,-87,4,-15,-90,258,-636
1164,665,-4124,-81,1,-18,-90,258,-636
1189,649,-4109,-88,8,-16,-90,258,-636
1163,636,-4115,-88,10,-14,-90,258,-636
1179,657,-4126,-76,15,-14,-90,258,-636
1154,630,-4104,-66,25,-2,-90,258,-636
1173,647,-4102,-67,30,-8,-90,258,-636
1192,640,-4138,-76,26,-12,-90,258,-636
1193,668,-4092,-77,23,-25,-90,258,-636
1168,647,-4109,-68,16,-21,-90,258,-636
1179,664,-4136,-64,17,-19,-92,264,-649
1156,621,-4157,-62,13,-21,-92,264,-649
1159,628,-4105,-66,14,-21,-92,264,-649
1154,636,-4128,-74,23,-21,-92,264,-649
1173,621,-4099,-61,30,-22,-92,264,-649
1144,631,-4101,-57,32,-13,-92,264,-649
1159,619,-4104,-58,44,-9,-92,264,-649
1195,636,-4162,-67,30,-9,-92,264,-649
1185,604,-4155,-79,19,-7,-92,264,-649
1195,609,-4194,-84,5,-7,-92,264,-649
1195,609,-4194,-84,5,-7,-92,264,-649
1226,708,-4137,-77,-8,-16,-92,264,-649
1195,667,-4173,-63,-7,-23,-92,264,-649
1184,648,-4210,-50,-3,-26,-92,264,-649
1181,628,-4130,-49,3,-24,-92,264,-649
1155,627,-4105,-42,4,-17,-92,264,-649
1172,645,-4135,-33,9,-16,-92,264,-649
1184,626,-4086,-21,10,-20,-92,264,-649
1184,602,-4182,-33,2,-19,-89,254,-647
1181,602,-4152,-62,6,-20,-89,254,-647
1160,608,-4180,-70,10,-14,-89,254,-647
1187,591,-4167,-76,-1,-19,-89,254,-647
1147,609,-4179,-66,2,-12,-89,254,-647
1161,617,-4148,-77,2,-18,-89,254,-647
1153,616,-4122,-95,9,-17,-89,254,-647
1153,632,-4122,-97,13,-14,-89,254,-647
1152,637,-4130,-83,28,-16,-89,254,-647
1175,627,-4151,-71,37,-13,-89,254,-647
1173,616,-4172,-64,27,-14,-89,254,-647
1210,588,-4183,-80,7,-15,-89,254,-647
1217,607,-4197,-112,-5,-21,-89,254,-647
1228,609,-4161,-125,-12,-20,-89,254,-647
1203,670,-4153,-111,-12,-24,-89,254,-647
1195,634,-4108,-92,-5,-25,-89,254,-647
1198,631,-4147,-76,-3,-22,-92,259,-642
1173,620,-4166,-77,-3,-21,-92,259,-642
1192,615,-4119,-77,-6,-20,-92,259,-642
1200,640,-4121,-68,1,-18,-92,259,-642
1156,662,-4076,-50,13,-17,-92,259,-642
1175,644,-4123,-31,23,-24,-92,259,-642
1168,631,-4171,-30,17,-21,-92,259,-642
1165,625,-4122,-53,14,-22,-92,259,-642
1192,611,-4120,-80,10,-31,-92,259,-642
1179,604,-4147,-88,18,-39,-92,259,-642
1152,642,-4118,-75,21,-33,-92,259,-642
1167,615,-4120,-67,18,-27,-92,259,-642
1156,642,-4105,-67,20,-25,-92,259,-642
1134,648,-4089,-63,21,-21,-92,259,-642
1157,659,-4131,-59,22,-19,-92,259,-642
1154,618,-4070,-53,18,-22,-92,259,-642
1186,634,-4149,-45,6,-17,-92,259,-642
1171,602,-4146,-47,7,-22,-95,265,-645
1183,637,-4140,-53,5,-17,-95,265,-645
1189,659,-4185,-56,7,-19,-95,265,-645
1200,635,-4165,-49,8,-28,-95,265,-645
1198,637,-4147,-54,7,-26,-95,265,-645
1170,627,-4156,-53,5,-28,-95,265,-645
1175,635,-4125,-61,4,-33,-95,265,-645
1204,644,-4132,-69,14,-31,-95,265,-645
1190,636,-4170,-62,11,-26,-95,265,-645
1190,625,-4124,-60,8,-30,-95,265,-645
1178,641,-4147,-60,11,-34,-95,265,-645
1180,623,-4104,-67,16,-35,-95,265,-645
1185,641,-4117,-84,26,-35,-95,265,-645
1198,650,-4132,-83,31,-36,-95,265,-645
1184,667,-4119,-73,26,-36,-95,265,-645
1184,647,-4132,-64,18,-34,-95,265,-645
1233,625,-4190,-63,8,-37,-88,256,-644
1171,653,-4156,-71,11,-35,-88,256,-644
1187,640,-4146,-72,15,-39,-88,256,-644
1206,660,-4151,-60,13,-33,-88,256,-644
1177,636,-4152,-46,13,-38,-88,256,-644
1206,616,-4199,-56,6,-32,-88,256,-644
1208,603,-4191,-72,9,-36,-88,256,-644
1190,585,-4143,-81,5,-29,-88,256,-644
1199,608,-4141,-87,-3,-27,-88,256,-644
1196,629,-4149,-98,-2,-25,-88,256,-644
1175,616,-4134,-93,1,-22,-88,256,-644
1204,649,-4104,-88,-1,-23,-88,256,-644
1161,644,-4152,-75,13,-16,-88,256,-644
1157,616,-4106,-67,10,-14,-88,256,-644
1182,607,-4138,-66,7,-14,-88,256,-644
1206,649,-4133,-71,9,-14,-88,256,-644
1191,630,-4094,-72,12,-14,-88,256,-644
1166,668,-4152,-63,18,-18,-88,259,-642
1197,632,-4113,-60,20,-17,-88,259,-642
1168,631,-4141,-59,16,-15,-88,259,-642
1191,576,-4124,-67,18,-17,-88,259,-642
1168,616,-4128,-76,22,-13,-88,259,-642
1183,645,-4127,-78,28,-19,-88,259,-642
1188,630,-4102,-67,23,-19,-88,259,-642
1180,681,-4113,-69,14,-23,-88,259,-642
1188,626,-4119,-85,20,-19,-88,259,-642
1178,625,-4127,-88,20,-19,-88,259,-642
1166,640,-4087,-86,18,-20,-88,259,-642
1185,667,-4107,-92,21,-23,-88,259,-642
1199,664,-4088,-90,16,-34,-88,259,-642
1183,651,-4125,-93,10,-34,-88,259,-642
1151,643,-4079,-85,14,-32,-88,259,-642
1160,619,-4114,-75,16,-29,-88,259,-642
1142,643,-4076,-79,22,-28,-94,262,-645
1159,648,-4092,-89,27,-20,-94,262,-645
1180,628,-4083,-78,31,-27,-94,262,-645
1178,607,-4109,-75,32,-30,-94,262,-645
1166,648,-4163,-65,25,-25,-94,262,-645
1193,634,-4151,-77,12,-20,-94,262,-645
1193,632,-4157,-79,0,-21,-94,262,-645
1175,646,-4124,-74,-5,-19,-94,262,-645
1168,603,-4124,-65,-4,-14,-94,262,-645
1166,634,-4105,-56,3,-12,-94,262,-645
1181,619,-4128,-51,9,-10,-94,262,-645
1164,629,-4096,-53,17,-11,-94,262,-645
1211,635,-4107,-61,19,-12,-94,262,-645
1192,660,-4160,-56,20,-10,-94,262,-645
1194,654,-4146,-55,13,-15,-94,262,-645
1192,637,-4135,-61,9,-23,-94,262,-645
1224,639,-4120,-74,6,-22,-94,262,-645
1225,637,-4138,-78,0,-24,-94,262,-645
1183,633,-4086,-76,12,-27,-94,262,-645
1197,680,-4127,-72,18,-27,-94,262,-645
1181,667,-4123,-64,10,-30,-94,262,-645
1194,638,-4097,-70,10,-28,-94,262,-645
1175,609,-4066,-72,9,-29,-94,262,-645
1189,667,-4085,-79,14,-32,-94,262,-645
1173,672,-4073,-73,16,-36,-94,262,-645
1185,673,-4120,-52,10,-38,-94,262,-645
1154,656,-4105,-58,1,-41,-94,262,-645
1162,623,-4106,-72,4,-36,-94,262,-645
1151,633,-4100,-73,13,-36,-94,262,-645
1169,638,-4100,-71,14,-32,-94,262,-645
1178,622,-4135,-70,14,-28,-94,262,-645
1167,660,-4104,-74,20,-28,-94,262,-645
1187,633,-4149,-74,22,-32,-94,262,-645
1184,654,-4143,-75,17,-36,-90,258,-646
1180,663,-4142,-65,17,-41,-90,258,-646
1203,657,-4139,-53,7,-33,-90,258,-646
1209,634,-4138,-43,13,-36,-90,258,-646
1205,650,-4161,-37,5,-38,-90,258,-646
1190,608,-4200,-16,-3,-25,-90,258,-646
1191,614,-4179,-37,0,-41,-90,258,-646
1205,621,-4131,-65,2,-39,-90,258,-646
1187,634,-4149,-69,11,-41,-90,258,-646
1149,649,-4100,-52,22,-38,-90,258,-646
1199,627,-4193,-37,16,-35,-90,258,-646
1183,585,-4190,-52,14,-32,-90,258,-646
1167,609,-4148,-79,3,-39,-90,258,-646
1186,616,-4172,-89,3,-38,-90,258,-646
1186,653,-4163,-72,3,-35,-90,258,-646
1189,640,-4152,-52,17,-30,-90,258,-646
1169,613,-4146,-48,17,-34,-90,258,-646
1166,606,-4181,-59,23,-30,-90,258,-646
1182,606,-4163,-66,15,-28,-90,258,-646
1160,602,-4137,-67,9,-23,-90,258,-646
1176,639,-4155,-59,12,-24,-90,258,-646
1175,630,-4087,-68,10,-19,-90,258,-646
1202,650,-4111,-72,17,-29,-90,258,-646
1181,611,-4174,-65,14,-21,-90,258,-646
1206,622,-4188,-61,13,-26,-90,258,-646
1220,620,-4151,-64,16,-24,-90,258,-646
1200,634,-4152,-62,17,-31,-90,258,-646
1196,648,-4169,-63,5,-24,-90,258,-646
1189,632,-4101,-57,8,-27,-90,258,-646
1193,617,-4119,-42,10,-26,-90,258,-646
1160,629,-4144,-47,11,-24,-90,258,-646
1193,601,-4127,-52,10,-17,-90,258,-646
1203,627,-4157,-53,23,-22,-90,258,-646
1188,622,-4126,-50,20,-21,-88,255,-649
1180,600,-4169,-53,24,-30,-88,255,-649
1192,614,-4159,-68,20,-22,-88,255,-649
1156,609,-4149,-88,20,-25,-88,255,-649
1176,581,-4148,-88,19,-19,-88,255,-649
1148,641,-4153,-75,16,-15,-88,255,-649
1193,606,-4133,-67,21,-16,-88,255,-649
1213,605,-4136,-76,21,-14,-88,255,-649
1189,633,-4179,-81,20,-23,-88,255,-649
1159,633,-4158,-84,27,-28,-88,255,-649
1209,626,-4127,-84,24,-27,-88,255,-649
1166,618,-4148,-81,33,-29,-88,255,-649
1192,608,-4174,-72,31,-24,-88,255,-649
1194,604,-4156,-60,25,-24,-88,255,-649
1196,629,-4148,-57,26,-21,-88,255,-649
1212,591,-4195,-68,24,-16,-88,255,-649
1219,625,-4179,-74,9,-19,-88,254,-639
1194,649,-4170,-75,8,-15,-93,254,-639
1200,646,-4190,-65,9,-19,-93,254,-639
1203,625,-4191,-52,13,-19,-93,254,-639
1206,622,-4174,-63,-2,-21,-93,254,-639
1192,623,-4143,-79,3,-31,-93,254,-639
1179,617,-4143,-87,6,-37,-93,254,-639
1173,597,-4129,-83,24,-32,-93,254,-639
1160,614,-4111,-71,29,-22,-93,254,-639
1144,622,-4125,-63,24,-23,-93,254,-639
1159,633,-4101,-73,28,-22,-93,254,-639
1164,626,-4173,-78,25,-22,-93,254,-639
1164,604,-4199,-83,20,-18,-93,254,-639
1187,609,-4174,-88,12,-19,-93,254,-639
1172,610,-4155,-89,17,-17,-93,254,-639
1159,618,-4141,-99,19,-17,-93,254,-639
1181,610,-4118,-103,21,-21,-93,254,-639
1177,616,-4117,-97,31,-23,-93,261,-648
1156,602,-4110,-116,33,-17,-93,261,-648
1178,619,-4125,-120,43,-25,-93,261,-648
1147,604,-4143,-129,39,-25,-93,261,-648
1171,618,-4085,-137,46,-26,-93,261,-648
1173,626,-4113,-135,46,-25,-93,261,-648
1170,644,-4152,-121,35,-24,-93,261,-648
1175,639,-4143,-113,34,-24,-93,261,-648
1192,629,-4138,-109,31,-17,-93,261,-648
1170,614,-4108,-98,21,-20,-93,261,-648
1204,666,-4133,-84,17,-8,-93,261,-648
1196,637,-4181,-46,7,4,-93,261,-648
1196,637,-4181,-46,7,4,-93,261,-648
1197,603,-4158,-95,13,-16,-93,261,-648
1175,634,-4076,-114,6,-21,-93,261,-648
1163,660,-4106,-70,17,-13,-93,261,-648
