,-3561,-245,37,-52,115,186,-645
1180,655,-4128,-39,20,-5,-93,261,-648
1203,605,-4142,-39,23,0,-90,257,-646
1199,626,-4184,-81,13,-11,-90,257,-646
1215,641,-4164,-111,13,-15,-90,257,-646
1195,639,-4109,-110,14,-12,-90,257,-646
1186,654,-4112,-85,24,-6,-90,257,-646
1202,643,-4173,-87,26,-12,-90,257,-646
1175,668,-4156,-108,26,-16,-90,257,-646
1209,674,-4164,-114,31,-28,-90,257,-646
1218,667,-4098,-91,29,-24,-90,257,-646
1212,663,-4139,-71,27,-23,-90,257,-646
1226,648,-4172,-76,24,-27,-90,257,-646
1212,604,-4140,-89,17,-25,-90,257,-646
1191,615,-4184,-104,16,-29,-90,257,-646
1203,652,-4154,-103,14,-20,-90,257,-646
1193,638,-4161,-99,12,-26,-90,257,-646
1196,634,-4127,-96,17,-23,-90,257,-646
1193,639,-4130,-109,16,-26,-90,261,-642
1210,604,-4137,-110,26,-22,-90,261,-642
1187,636,-4126,-99,29,-19,-90,261,-642
1224,626,-4135,-91,28,-19,-90,261,-642
1211,630,-4138,-107,26,-23,-90,261,-642
1216,613,-4151,-114,28,-27,-90,261,-642
1221,648,-4171,-108,19,-24,-90,261,-642
1192,666,-4156,-101,18,-23,-90,261,-642
1232,649,-4144,-87,9,-19,-90,261,-642
1210,647,-4109,-86,3,-21,-90,261,-642
1196,608,-4153,-92,6,-24,-90,261,-642
1173,619,-4093,-90,12,-20,-90,261,-642
1187,672,-4139,-85,15,-16,-90,261,-642
1202,658,-4135,-75,8,-20,-90,261,-642
1212,635,-4163,-70,11,-14,-90,261,-642
1190,618,-4132,-72,6,-21,-90,261,-642
1197,630,-4168,-74,2,-16,-90,261,-642
1194,644,-4164,-77,10,-14,-89,265,-649
1206,625,-4122,-74,4,-17,-89,265,-649
1192,664,-4104,-71,9,-18,-89,265,-649
1193,615,-4108,-73,1,-20,-89,265,-649
1195,622,-4084,-88,15,-20,-89,265,-649
1170,630,-4102,-93,21,-21,-89,265,-649
1177,608,-4120,-93,31,-21,-89,265,-649
1193,657,-4132,-83,34,-21,-89,265,-649
1217,651,-4134,-64,42,-4,-89,265,-649
1203,666,-4173,-64,40,-11,-89,265,-649
1198,652,-4203,-77,23,-22,-89,265,-649
1226,626,-4131,-85,6,-31,-89,265,-649
1166,577,-4120,-94,19,-22,-89,265,-649
1183,615,-4088,-96,35,-7,-89,265,-649
1172,643,-4142,-76,43,-2,-89,265,-649
1217,649,-4144,-70,26,-4,-89,265,-649
1210,659,-4187,-66,3,-4,-88,259,-646
1210,659,-4187,-66,3,-4,-88,259,-646
1224,652,-4151,-80,-12,-18,-88,259,-646
1197,656,-4135,-85,-12,-20,-88,259,-646
1187,629,-4112,-77,4,-24,-88,259,-646
1198,606,-4103,-66,7,-14,-88,259,-646
1168,628,-4095,-71,12,-4,-88,259,-646
1194,606,-4103,-80,13,1,-88,259,-646
1194,606,-4103,-80,13,1,-88,259,-646
1206,633,-4117,-82,19,-3,-88,259,-646
1211,657,-4138,-79,14,-15,-88,259,-646
1253,648,-4180,-81,13,-22,-88,259,-646
1201,646,-4151,-99,3,-26,-88,259,-646
1192,649,-4135,-99,3,-27,-88,259,-646
1168,647,-4089,-92,7,-18,-88,259,-646
1193,649,-4112,-73,4,-16,-88,259,-646
1214,649,-4099,-70,3,-11,-88,259,-646
1193,651,-4150,-80,8,-11,-88,259,-646
1188,653,-4111,-83,15,-15,-90,260,-644
1168,655,-4147,-81,8,-10,-90,260,-644
1173,642,-4116,-80,12,-18,-90,260,-644
1180,679,-4096,-75,15,-19,-90,260,-644
1198,651,-4087,-78,17,-20,-90,260,-644
1198,636,-4136,-65,19,-20,-90,260,-644
1194,640,-4151,-53,17,-15,-90,260,-644
1209,639,-4114,-59,12,-10,-90,260,-644
1209,635,-4125,-71,4,-14,-90,260,-644
1183,643,-4127,-77,3,-11,-90,260,-644
1179,625,-4161,-74,8,-11,-90,260,-644
1163,665,-4152,-65,10,-12,-90,260,-644
1177,639,-4085,-60,9,-13,-90,260,-644
1175,634,-4088,-60,12,-6,-90,260,-644
1152,646,-4109,-56,20,-7,-90,260,-644
1143,631,-4153,-45,34,2,-90,260,-644
1143,631,-4153,-45,34,2,-90,260,-644
1195,649,-4196,-14,24,1,-90,260,-644
1224,593,-4182,-37,-14,-6,-90,260,-644
1256,622,-4183,-94,-19,-14,-90,260,-644
1224,651,-4137,-114,-21,-22,-90,260,-644
1208,665,-4104,-112,-16,-26,-90,260,-644
1217,689,-4117,-81,-3,-22,-90,260,-644
1185,671,-4102,-77,-6,-23,-90,260,-644
1182,640,-4111,-79,-3,-24,-90,260,-644
1153,628,-4071,-80,3,-14,-90,260,-644
1172,638,-4132,-68,29,-10,-90,260,-644
1163,680,-4112,-66,36,-10,-90,260,-644
1212,656,-4120,-74,34,-10,-90,260,-644
1221,662,-4127,-76,28,-13,-90,260,-644
1242,652,-4155,-88,23,-14,-90,260,-644
1211,626,-4159,-87,8,-20,-90,260,-644
1239,654,-4206,-86,5,-19,-90,260,-644
1210,650,-4168,-81,-5,-20,-90,260,-644
1224,643,-4160,-88,-14,-22,-86,257,-646
1197,645,-4135,-85,-8,-27,-86,257,-646
1205,658,-4082,-78,-8,-23,-86,257,-646
1175,627,-4103,-68,7,-20,-86,257,-646
1173,659,-4110,-66,12,-9,-86,257,-646
1161,671,-4119,-65,16,-17,-86,257,-646
1166,659,-4130,-71,27,-19,-86,257,-646
1196,641,-4105,-64,22,-18,-86,257,-646
1187,647,-4154,-76,16,-22,-86,257,-646
1202,619,-4122,-77,20,-21,-86,257,-646
1199,628,-4146,-80,18,-29,-86,257,-646
1176,647,-4130,-81,6,-28,-86,257,-646
1182,622,-4084,-64,13,-21,-86,257,-646
1162,622,-4070,-56,21,-16,-86,257,-646
1170,632,-4051,-60,22,-11,-86,257,-646
1196,633,-4102,-58,31,-9,-86,257,-646
1187,632,-4121,-67,26,-9,-86,257,-646
1208,638,-4147,-63,7,-18,-86,257,-646
1224,619,-4146,-64,-7,-16,-86,257,-646
1216,670,-4145,-59,-18,-20,-86,257,-646
1202,643,-4125,-60,-28,-17,-86,257,-646
1189,641,-4118,-57,-26,-14,-86,257,-646
1192,628,-4101,-60,-19,-15,-86,257,-646
1181,649,-4109,-54,-5,-10,-86,257,-646
1173,619,-4080,-42,12,-6,-86,257,-646
1179,660,-4089,-41,30,-3,-86,257,-646
1190,657,-4089,-45,32,-9,-86,257,-646
1208,668,-4181,-46,33,-11,-86,257,-646
1221,651,-4232,-60,21,-23,-86,257,-646
1235,629,-4197,-70,1,-29,-86,257,-646
1240,672,-4212,-71,-5,-31,-86,257,-646
1232,659,-4206,-69,-19,-35,-86,257,-646
1202,649,-4178,-59,-20,-34,-86,257,-646
1183,645,-4087,-58,-15,-36,-91,264,-648
1178,626,-4140,-52,-4,-32,-91,264,-648
1178,633,-4155,-53,6,-28,-91,264,-648
1185,612,-4155,-43,14,-20,-91,264,-648
1156,612,-4123,-36,16,-23,-91,264,-648
1181,595,-4138,-41,22,-16,-91,264,-648
1181,560,-4168,-67,19,-19,-91,264,-648
1183,570,-4155,-84,13,-19,-91,264,-648
1214,582,-4202,-86,9,-17,-91,264,-648
1202,581,-4201,-87,7,-14,-91,264,-648
1196,589,-4141,-85,-5,-10,-91,264,-648
1224,603,-4178,-83,-1,-8,-91,264,-648
1224,603,-4178,-83,-1,-8,-91,264,-648
1180,637,-4105,-94,9,-8,-91,264,-648
1180,637,-4105,-94,9,-8,-91,264,-648
1205,612,-4099,-78,16,-8,-91,264,-648
1192,600,-4076,-66,9,-7,-91,264,-648
1192,600,-4076,-66,9,-7,-91,264,-648
1179,613,-4088,-70,5,-10,-91,264,-648
1208,602,-4103,-79,9,-7,-84,255,-644
1208,602,-4103,-79,9,-7,-84,255,-644
1185,632,-4095,-88,-3,1,-84,255,-644
1185,632,-4095,-88,-3,1,-84,255,-644
1214,660,-4103,-79,-4,-5,-84,255,-644
1203,641,-4087,-82,-3,-7,-84,255,-644
1203,641,-4087,-82,-3,-7,-84,255,-644
1191,649,-4112,-78,8,-4,-84,255,-644
1191,649,-4112,-78,8,-4,-84,255,-644
1190,663,-4107,-81,1,-5,-84,255,-644
1190,663,-4107,-81,1,-5,-84,255,-644
1196,666,-4125,-64,-2,-8,-84,255,-644
1196,666,-4125,-64,-2,-8,-84,255,-644
1208,640,-4124,-68,-14,-16,-84,255,-644
1181,642,-4145,-73,-16,-19,-84,255,-644
1187,652,-4112,-82,-12,-24,-84,255,-644
1194,670,-4036,-81,-13,-15,-84,255,-644
1179,640,-4089,-75,-3,-16,-84,255,-644
1185,647,-4090,-66,4,-6,-84,255,-644
1185,647,-4090,-66,4,-6,-84,255,-644
1188,641,-4110,-64,13,-3,-84,255,-644
1178,678,-4104,-72,10,-2,-88,260,-643
1172,656,-4106,-70,9,-3,-88,260,-643
1172,656,-4106,-70,9,-3,-88,260,-643
1210,672,-4143,-66,11,-9,-88,260,-643
1206,672,-4128,-82,12,-9,-88,260,-643
1207,675,-4138,-76,3,-12,-88,260,-643
1207,669,-4081,-76,13,-13,-88,260,-643
1206,682,-4124,-72,19,-13,-88,260,-643
1225,695,-4137,-63,25,-8,-88,260,-643
1218,670,-4118,-41,20,-9,-88,260,-643
1229,674,-4166,-43,11,-10,-88,260,-643
1241,646,-4180,-52,3,-8,-88,260,-643
1241,646,-4180,-52,3,-8,-88,260,-643
1260,664,-4115,-68,-7,-15,-88,260,-643
1244,667,-4150,-73,-17,-21,-88,260,-643
1219,669,-4117,-62,-6,-26,-88,260,-643
1218,642,-4160,-74,-5,-29,-88,260,-643
1226,632,-4130,-83,-2,-30,-88,260,-643
1186,647,-4125,-91,1,-34,-89,261,-648
1223,647,-4141,-89,0,-29,-89,261,-648
1177,669,-4117,-80,8,-34,-89,261,-648
1203,638,-4093,-90,3,-38,-89,261,-648
1194,652,-4139,-88,0,-41,-89,261,-648
1179,632,-4133,-92,-2,-43,-89,261,-648
1196,660,-4107,-76,-8,-39,-89,261,-648
1188,602,-4090,-73,-5,-39,-89,261,-648
1153,627,-4047,-60,-4,-32,-89,261,-648
1166,600,-4108,-55,-2,-25,-89,261,-648
1145,616,-4081,-60,2,-19,-89,261,-648
1149,615,-4091,-63,5,-20,-89,261,-648
1173,608,-4148,-65,3,-23,-89,261,-648
1165,612,-4097,-69,3,-21,-89,261,-648
1165,620,-4143,-60,8,-17,-89,261,-648
1164,611,-4102,-70,11,-19,-89,261,-648
1165,602,-4066,-65,15,-18,-89,261,-648
1184,606,-4095,-65,18,-16,-87,254,-645
1170,600,-4104,-61,17,-8,-87,254,-645
1172,614,-4107,-60,17,-12,-87,254,-645
1168,606,-4089,-56,14,-10,-87,254,-645
1193,621,-4136,-61,12,-12,-87,254,-645
1184,611,-4092,-75,9,-14,-87,254,-645
1183,592,-4125,-86,4,-10,-87,254,-645
1195,620,-4145,-92,12,-6,-87,254,-645
1154,622,-4123,-89,18,-11,-87,254,-645
1185,653,-4095,-77,17,-9,-87,254,-645
1178,628,-4153,-74,20,-4,-87,254,-645
1210,615,-4148,-72,14,-7,-87,254,-645
1207,644,-4153,-86,-6,-10,-87,254,-645
1213,651,-4109,-89,-2,-21,-87,254,-645
1221,689,-4125,-74,2,-20,-87,254,-645
1180,658,-4112,-59,1,-18,-87,254,-645
1208,619,-4128,-53,4,-19,-90,259,-643
1185,655,-4158,-61,9,-16,-90,259,-643
1176,631,-4123,-66,19,-4,-90,259,-643
1209,628,-4152,-80,16,-7,-90,259,-643
1182,644,-4141,-66,13,-7,-90,259,-643
1185,670,-4179,-71,9,-7,-90,259,-643
1185,670,-4179,-71,9,-7,-90,259,-643
1183,649,-4140,-83,8,-16,-90,259,-643
1200,656,-4163,-88,14,-23,-90,259,-643
1164,626,-4159,-91,11,-20,-90,259,-643
1195,618,-4110,-93,20,-18,-90,259,-643
1191,606,-4115,-82,25,-9,-90,259,-643
1219,614,-4175,-85,23,-6,-90,259,-643
1200,634,-4144,-87,25,-8,-90,259,-643
1218,665,-4099,-90,15,-10,-90,259,-643
1201,634,-4175,-94,12,-13,-90,259,-643
1212,668,-4090,-96,15,-9,-90,259,-643
1201,667,-4097,-83,13,-15,-90,265,-649
1215,639,-4127,-77,13,-17,-90,265,-649
1212,676,-4128,-60,21,-12,-90,265,-649
1209,635,-4114,-56,21,-15,-90,265,-649
1203,642,-4113,-61,15,-12,-90,265,-649
1213,637,-4105,-61,13,-16,-90,265,-649
1180,652,-4135,-80,1,-15,-90,265,-649
1188,646,-4115,-86,2,-18,-90,265,-649
1183,637,-4083,-87,-1,-14,-90,265,-649
1182,666,-4083,-84,4,-15,-90,265,-649
1198,663,-4124,-97,4,-21,-90,265,-649
1177,643,-4078,-99,5,-18,-90,265,-649
1185,635,-4086,-100,9,-16,-90,265,-649
1193,685,-4059,-98,7,-22,-90,265,-649
1191,671,-4080,-92,13,-27,-90,265,-649
1218,643,-4093,-87,6,-23,-90,265,-649
1171,667,-4096,-84,6,-20,-90,265,-649
1189,645,-4128,-76,11,-20,-86,255,-645
1178,649,-4165,-73,21,-20,-86,255,-645
1200,642,-4108,-69,11,-30,-86,255,-645
1195,662,-4122,-67,14,-20,-86,255,-645
1212,656,-4127,-45,21,-24,-86,255,-645
1181,617,-4140,-52,19,-21,-86,255,-645
1206,615,-4181,-64,18,-19,-86,255,-645
1196,619,-4168,-73,15,-20,-86,255,-645
1212,637,-4167,-74,13,-18,-86,255,-645
1195,650,-4188,-69,19,-24,-86,255,-645
1202,631,-4155,-67,15,-18,-86,255,-645
1204,620,-4153,-65,20,-20,-86,255,-645
1216,613,-4171,-76,18,-20,-86,255,-645
1208,614,-4147,-75,18,-21,-86,255,-645
1203,626,-4149,-77,10,-24,-86,255,-645
1202,664,-4165,-73,14,-23,-86,255,-645
1213,624,-4179,-69,6,-25,-91,262,-644
1201,616,-4177,-70,10,-24,-91,262,-644
1187,627,-4097,-75,2,-27,-91,262,-644
1188,608,-4101,-74,13,-23,-91,262,-644
1175,608,-4139,-63,17,-16,-91,262,-644
1177,647,-4116,-68,10,-20,-91,262,-644
1189,611,-4159,-69,17,-11,-91,262,-644
1210,601,-4149,-71,4,-14,-91,262,-644
1197,618,-4200,-80,0,-14,-91,262,-644
1211,635,-4131,-81,-5,-15,-91,262,-644
1237,615,-4174,-81,-4,-21,-91,262,-644
1194,622,-4163,-84,-1,-21,-91,262,-644
1187,619,-4118,-85,6,-20,-91,262,-644
1182,624,-4169,-86,3,-15,-91,262,-644
1167,621,-4134,-91,9,-14,-91,262,-644
1190,634,-4097,-89,7,-16,-91,262,-644
1194,652,-4130,-88,16,-14,-91,262,-644
1183,630,-4100,-83,8,-14,-91,262,-649
1180,646,-4139,-79,12,-17,-91,262,-649
1189,615,-4117,-77,5,-15,-91,262,-649
1183,630,-4150,-78,13,-6,-91,262,-649
1202,632,-4083,-83,17,-9,-91,262,-649
1176,645,-4097,-75,21,-6,-91,262,-649
1206,636,-4083,-69,19,-7,-91,262,-649
1212,646,-4142,-66,13,-7,-91,262,-649
1216,631,-4112,-71,6,-9,-91,262,-649
1216,631,-4112,-71,6,-9,-91,262,-649
1200,650,-4129,-84,-2,-6,-91,262,-649
1200,650,-4129,-84,-2,-6,-91,262,-649
1202,649,-4138,-80,-4,-13,-91,262,-649
1170,656,-4102,-79,4,-11,-91,262,-649
1141,691,-4100,-70,5,-7,-91,262,-649
1141,691,-4100,-70,5,-7,-91,262,-649
1161,629,-4076,-62,6,-7,-91,262,-649
1161,629,-4076,-62,6,-7,-91,262,-649
1180,640,-4119,-61,17,-5,-91,262,-649
1186,664,-4148,-58,20,-2,-87,256,-648
1192,646,-4130,-53,21,-4,-87,256,-648
1212,632,-4168,-57,18,-6,-87,256,-648
1208,631,-4119,-60,19,-12,-87,256,-648
1212,638,-4140,-69,22,-10,-87,256,-648
1190,656,-4161,-64,12,-11,-87,256,-648
1214,647,-4147,-60,10,-6,-87,256,-648
1186,638,-4203,-72,20,-8,-87,256,-648
1188,617,-4150,-67,12,-7,-87,256,-648
1231,617,-4128,-86,7,-5,-87,256,-648
1231,617,-4128,-86,7,-5,-87,256,-648
1187,640,-4101,-92,1,-10,-87,256,-648
1212,649,-4079,-98,9,-7,-87,256,-648
1212,649,-4079,-98,9,-7,-87,256,-648
1205,654,-4089,-101,9,-14,-87,256,-648
1239,657,-4125,-96,15,-15,-87,256,-648
1223,649,-4122,-88,11,-21,-87,256,-648
1207,676,-4144,-88,5,-19,-87,256,-648
1193,646,-4134,-76,2,-19,-88,257,-642
1190,665,-4116,-81,-4,-25,-88,257,-642
1192,668,-4099,-73,8,-25,-88,257,-642
1209,662,-4102,-65,10,-23,-88,257,-642
1201,672,-4134,-65,9,-21,-88,257,-642
1194,628,-4118,-66,24,-26,-88,257,-642
1209,620,-4123,-67,5,-20,-88,257,-642
1200,635,-4118,-82,-4,-20,-88,257,-642
1197,625,-4145,-84,0,-28,-88,257,-642
1191,629,-4115,-86,-1,-23,-88,257,-642
1181,635,-4129,-76,-1,-24,-88,257,-642
1160,626,-4104,-74,10,-17,-88,257,-642
1187,661,-4108,-70,17,-15,-88,257,-642
1202,625,-4149,-60,17,-10,-88,257,-642
1196,627,-4117,-52,22,-10,-88,257,-642
1218,604,-4140,-52,16,-7,-88,257,-642
1192,635,-4140,-65,13,-2,-88,257,-642
1198,646,-4144,-64,2,-9,-92,265,-645
1198,646,-4144,-64,2,-9,-92,265,-645
1212,666,-4100,-66,7,-14,-92,265,-645
1197,650,-4114,-68,9,-17,-92,265,-645
1197,648,-4130,-70,22,-16,-92,265,-645
1191,645,-4107,-64,21,-10,-92,265,-645
1210,645,-4163,-55,24,-11,-92,265,-645
1202,619,-4154,-61,25,-12,-92,265,-645
1232,631,-4191,-81,14,-9,-92,265,-645
1242,621,-4178,-96,4,-16,-92,265,-645
1202,647,-4134,-98,-1,-16,-92,265,-645
1207,640,-4148,-85,-4,-20,-92,265,-645
1208,660,-4156,-85,3,-19,-92,265,-645
1187,629,-4066,-82,2,-19,-92,265,-645
1183,640,-4109,-89,6,-22,-92,265,-645
1185,610,-4123,-86,13,-18,-92,265,-645
1156,612,-4070,-83,14,-16,-92,265,-645
1157,634,-4107,-88,11,-16,-85,254,-644
1187,651,-4137,-88,4,-24,-85,254,-644
1207,627,-4148,-92,10,-22,-85,254,-644
1183,631,-4108,-86,10,-16,-85,254,-644
1178,636,-4121,-83,1,-17,-85,254,-644
1213,607,-4135,-84,5,-24,-85,254,-644
1176,611,-4072,-83,8,-23,-85,254,-644
1187,626,-4108,-66,11,-14,-85,254,-644
1158,626,-4104,-43,17,-5,-85,254,-644
1198,649,-4142,-38,20,1,-85,254,-644
1198,649,-4142,-38,20,1,-85,254,-644
1208,619,-4150,-16,21,3,-85,254,-644
1214,634,-4190,-23,5,2,-85,254,-644
1214,634,-4190,-23,5,2,-85,254,-644
1229,622,-4150,-38,-1,-5,-85,254,-644
1229,622,-4150,-38,-1,-5,-85,254,-644
1211,628,-4148,-63,-8,-3,-85,254,-644
1211,628,-4148,-63,-8,-3,-85,254,-644
1187,634,-4096,-65,5,-5,-85,254,-644
1187,634,-4096,-65,5,-5,-85,254,-644
1173,628,-4110,-57,17,-3,-89,259,-642
1209,622,-4081,-63,20,-6,-89,259,-642
1185,653,-4137,-66,27,-6,-89,259,-642
1224,641,-4148,-74,33,0,-89,259,-642
1195,614,-4110,-75,35,2,-89,259,-642
1179,618,-4127,-71,28,2,-89,259,-642
1179,618,-4127,-71,28,2,-89,259,-642
1222,652,-4150,-95,25,-15,-89,259,-642
1212,635,-4102,-103,32,-15,-89,259,-642
1212,649,-4148,-105,38,-15,-89,259,-642
1188,638,-4107,-83,37,-15,-89,259,-642
1178,650,-4118,-75,32,-8,-89,259,-642
1180,632,-4143,-85,27,1,-89,259,-642
1180,632,-4143,-85,27,1,-89,259,-642
1207,665,-4115,-75,22,5,-89,259,-642
1214,663,-4102,-61,25,8,-89,259,-642
1204,665,-4163,-46,25,8,-89,259,-642
1226,661,-4160,-40,5,-2,-89,259,-642
1226,661,-4160,-40,5,-2,-89,259,-642
1244,631,-4199,-59,-7,-11,-89,261,-649
1234,649,-4150,-82,-15,-15,-89,261,-649
1222,652,-4124,-82,-12,-15,-89,261,-649
1190,654,-4156,-81,-7,-23,-89,261,-649
1206,675,-4142,-77,-1,-15,-89,261,-649
1192,625,-4114,-76,5,-13,-89,261,-649
1173,632,-4111,-75,6,-9,-89,261,-649
1173,632,-4111,-75,6,-9,-89,261,-649
1170,641,-4107,-70,22,-7,-89,261,-649
1197,642,-4096,-72,28,-9,-89,261,-649
1198,649,-4138,-71,18,-6,-89,261,-649
1221,641,-4127,-83,16,-15,-89,261,-649
1226,677,-4160,-81,15,-13,-89,261,-649
1226,675,-4135,-74,15,-20,-89,261,-649
1208,638,-4108,-58,12,-15,-89,261,-649
1191,631,-4086,-55,8,-14,-89,261,-649
1199,639,-4094,-66,9,-9,-89,261,-649
1199,639,-4094,-66,9,-9,-89,261,-649
1223,658,-4153,-74,14,-10,-87,258,-644
1209,666,-4146,-71,16,-11,-87,258,-644
1208,656,-4122,-69,14,-16,-87,258,-644
1202,646,-4098,-73,23,-17,-87,258,-644
1214,636,-4123,-77,19,-21,-87,258,-644
1209,626,-4087,-82,15,-19,-87,258,-644
1172,654,-4094,-90,22,-20,-87,258,-644
1209,648,-4084,-75,18,-15,-87,258,-644
1198,651,-4125,-64,18,-10,-87,258,-644
1200,650,-4137,-62,30,-12,-87,258,-644
1207,618,-4147,-67,28,-12,-87,258,-644
1192,600,-4114,-77,31,-13,-87,258,-644
1195,617,-4185,-71,29,-13,-87,258,-644
1207,620,-4129,-58,10,-8,-87,258,-644
1236,626,-4146,-53,-1,-13,-87,258,-644
1221,621,-4182,-68,-10,-14,-87,258,-644
1221,620,-4164,-91,-15,-18,-89,262,-645
1197,610,-4185,-94,-14,-16,-89,262,-645
1219,662,-4140,-98,-10,-22,-89,262,-645
1212,688,-4116,-91,-17,-21,-89,262,-645
1202,662,-4117,-87,-3,-24,-89,262,-645
1178,642,-4115,-87,2,-19,-89,262,-645
1199,633,-4088,-77,12,-18,-89,262,-645
1163,644,-4095,-75,21,-11,-89,262,-645
1201,624,-4062,-84,24,-12,-89,262,-645
1216,660,-4120,-80,25,-14,-89,262,-645
1229,653,-4112,-72,21,-11,-89,262,-645
1222,658,-4128,-64,24,-10,-89,262,-645
1200,637,-4108,-55,19,-15,-89,262,-645
1217,663,-4120,-66,5,-16,-89,262,-645
1204,620,-4129,-65,7,-17,-89,262,-645
1178,648,-4109,-56,18,-11,-89,262,-645
1192,631,-4087,-42,20,-12,-88,265,-649
1157,604,-4136,-47,31,-3,-88,265,-649
1177,635,-4122,-51,26,6,-88,265,-649
1251,599,-4142,-56,18,-1,-88,265,-649
1223,621,-4184,-85,7,-4,-88,265,-649
1223,621,-4184,-85,7,-4,-88,265,-649
1223,619,-4162,-107,-7,-15,-88,265,-649
1255,680,-4170,-105,-13,-25,-88,265,-649
1250,671,-4122,-89,-8,-20,-88,265,-649
1215,642,-4111,-80,-11,-23,-88,265,-649
1211,649,-4073,-78,-1,-20,-88,265,-649
1197,642,-4111,-72,3,-17,-88,265,-649
1181,632,-4112,-63,19,-10,-88,265,-649
1205,672,-4074,-50,29,-10,-88,265,-649
1185,652,-4163,-42,24,-8,-88,265,-649
1239,671,-4124,-47,17,-12,-88,265,-649
1223,644,-4177,-51,1,-14,-88,265,-649
1242,617,-4175,-70,-11,-20,-88,265,-649
1219,643,-4129,-92,-10,-19,-87,254,-647
1218,653,-4109,-95,-9,-21,-87,254,-647
1199,671,-4107,-85,-1,-19,-87,254,-647
1181,650,-4103,-70,5,-16,-87,254,-647
1164,627,-4103,-66,-2,-21,-87,254,-647
1170,626,-4088,-64,9,-13,-87,254,-647
1171,640,-4043,-63,18,-11,-87,254,-647
1187,651,-4085,-50,37,-17,-87,254,-647
1181,633,-4117,-65,29,-16,-87,254,-647
1187,603,-4159,-67,30,-13,-87,254,-647
1225,629,-4130,-66,28,-11,-87,254,-647
1215,630,-4160,-82,14,-19,-87,254,-647
1245,649,-4117,-86,7,-21,-87,254,-647
1224,643,-4157,-83,1,-22,-87,254,-647
1231,636,-4155,-87,-3,-25,-87,254,-647
1219,631,-4166,-77,-10,-24,-87,254,-647
1178,655,-4146,-67,6,-23,-88,260,-646
1196,631,-4123,-55,12,-17,-88,260,-646
1225,629,-4132,-49,17,-11,-88,260,-646
1207,634,-4140,-44,15,-12,-88,260,-646
1224,628,-4156,-52,2,-15,-88,260,-646
1221,596,-4141,-51,-6,-14,-88,260,-646
1229,606,-4123,-54,-2,-13,-88,260,-646
1221,636,-4135,-57,-7,-15,-88,260,-646
1205,613,-4143,-54,-4,-17,-88,260,-646
1217,631,-4128,-60,-8,-15,-88,260,-646
1211,626,-4132,-65,0,-9,-88,260,-646
1211,626,-4132,-65,0,-9,-88,260,-646
1180,621,-4122,-73,8,-10,-88,260,-646
1186,620,-4125,-80,14,-6,-88,260,-646
1194,663,-4106,-83,19,-9,-88,260,-646
1186,647,-4161,-95,14,-16,-88,260,-646
1231,645,-4157,-98,20,-28,-88,260,-646
1190,626,-4127,-97,17,-23,-87,264,-649
1209,629,-4136,-102,17,-21,-87,264,-649
1208,609,-4158,-98,18,-20,-87,264,-649
1187,625,-4141,-88,20,-9,-87,264,-649
1213,619,-4098,-86,10,-9,-87,264,-649
1193,646,-4125,-83,10,-13,-87,264,-649
1215,640,-4106,-76,0,-15,-87,264,-649
